epoch,step,train/loss_epoch,train/loss_step,val/ade_ft,val/fde_ft,val/loss,val/mse_ft
12,3494,,0.06865663826465607,,,,
12,3499,,0.05308248847723007,,,,
12,3504,,0.059981100261211395,,,,
12,3509,,0.29389646649360657,,,,
12,3514,,-0.15022532641887665,,,,
12,3519,,-0.25970879197120667,,,,
12,3524,,0.01832706667482853,,,,
12,3529,,-0.23619845509529114,,,,
12,3534,,0.2898317575454712,,,,
12,3539,,0.1811542510986328,,,,
12,3544,,-0.15294486284255981,,,,
12,3549,,0.16595838963985443,,,,
12,3554,,0.26158407330513,,,,
12,3559,,0.020149126648902893,,,,
12,3564,,0.16897141933441162,,,,
12,3569,,0.16711623966693878,,,,
12,3574,,0.2575886845588684,,,,
12,3579,,0.10053427517414093,,,,
12,3584,,0.11462332308292389,,,,
12,3589,,0.36884263157844543,,,,
12,3594,,0.17028993368148804,,,,
12,3599,,-0.12595556676387787,,,,
12,3604,,-0.015488849952816963,,,,
12,3609,,0.06418797373771667,,,,
12,3614,,-0.2353091537952423,,,,
12,3619,,0.2333502471446991,,,,
12,3624,,0.18410003185272217,,,,
12,3629,,0.18842868506908417,,,,
12,3634,,0.3839178681373596,,,,
12,3639,,0.5748915076255798,,,,
12,3639,,,1.1263270378112793,2.530827760696411,0.13217923045158386,3.77913236618042
12,3639,0.08005397766828537,,,,,
13,3644,,0.10805919766426086,,,,
13,3649,,0.1931997686624527,,,,
13,3654,,0.1089499220252037,,,,
13,3659,,-0.014482274651527405,,,,
13,3664,,-0.00861326977610588,,,,
13,3669,,0.14888404309749603,,,,
13,3674,,0.277374267578125,,,,
13,3679,,0.08435828983783722,,,,
13,3684,,0.014737788587808609,,,,
13,3689,,0.13975898921489716,,,,
13,3694,,0.08653631806373596,,,,
13,3699,,0.05480123683810234,,,,
13,3704,,-0.10040201246738434,,,,
13,3709,,0.17638027667999268,,,,
13,3714,,0.10271020233631134,,,,
13,3719,,0.15377295017242432,,,,
13,3724,,-0.04741080850362778,,,,
13,3729,,-0.10617490112781525,,,,
13,3734,,-0.09495731443166733,,,,
13,3739,,-0.012882163748145103,,,,
13,3744,,-0.055791229009628296,,,,
13,3749,,-0.04563038796186447,,,,
13,3754,,0.06740866601467133,,,,
13,3759,,0.10981366783380508,,,,
13,3764,,-0.0166461318731308,,,,
13,3769,,0.23085945844650269,,,,
13,3774,,0.08938312530517578,,,,
13,3779,,0.2370036244392395,,,,
13,3784,,-0.11723537743091583,,,,
13,3789,,-0.19893303513526917,,,,
13,3794,,-0.15796242654323578,,,,
13,3799,,0.0395408570766449,,,,
13,3804,,0.05980490520596504,,,,
13,3809,,0.050382524728775024,,,,
13,3814,,0.0979415625333786,,,,
13,3819,,0.27071595191955566,,,,
13,3824,,0.04620734229683876,,,,
13,3829,,-0.13462558388710022,,,,
13,3834,,0.10235314071178436,,,,
13,3839,,0.2678343653678894,,,,
13,3844,,0.04656652361154556,,,,
13,3849,,0.25514301657676697,,,,
13,3854,,0.06784183531999588,,,,
13,3859,,-0.16899222135543823,,,,
13,3864,,-0.0846652239561081,,,,
13,3869,,0.10873435437679291,,,,
13,3874,,0.24987132847309113,,,,
13,3879,,0.09264931827783585,,,,
13,3884,,0.005593612790107727,,,,
13,3889,,0.19281846284866333,,,,
13,3894,,-0.2538597583770752,,,,
13,3899,,-0.027390088886022568,,,,
13,3904,,0.3791930079460144,,,,
13,3909,,0.2299378216266632,,,,
13,3914,,0.17248746752738953,,,,
13,3919,,-0.446940153837204,,,,
13,3919,,,1.0826292037963867,2.436052083969116,0.07177186757326126,3.499321460723877
13,3919,0.07188757508993149,,,,,
14,3924,,-0.26811355352401733,,,,
14,3929,,0.06396959722042084,,,,
14,3934,,0.02313404530286789,,,,
14,3939,,0.06144731491804123,,,,
14,3944,,0.07520564645528793,,,,
14,3949,,0.13831694424152374,,,,
14,3954,,-0.09735418856143951,,,,
14,3959,,-0.05818064138293266,,,,
14,3964,,-0.005277530290186405,,,,
14,3969,,-0.11750121414661407,,,,
14,3974,,0.02071089670062065,,,,
14,3979,,0.4294152855873108,,,,
14,3984,,0.10151565074920654,,,,
14,3989,,0.07139657437801361,,,,
14,3994,,0.06182583421468735,,,,
14,3999,,0.12888765335083008,,,,
14,4004,,-0.03768937289714813,,,,
14,4009,,0.04444096237421036,,,,
14,4014,,0.05530019849538803,,,,
14,4019,,0.06627248972654343,,,,
14,4024,,-0.21040689945220947,,,,
14,4029,,0.06744929403066635,,,,
14,4034,,-0.23994264006614685,,,,
14,4039,,0.3644900321960449,,,,
14,4044,,0.21258418262004852,,,,
14,4049,,0.39033323526382446,,,,
14,4054,,0.09044674038887024,,,,
14,4059,,-0.3425854444503784,,,,
14,4064,,0.06628871709108353,,,,
14,4069,,-0.024834468960762024,,,,
14,4074,,0.12634482979774475,,,,
14,4079,,0.16200006008148193,,,,
14,4084,,-0.04740104079246521,,,,
14,4089,,0.015648694708943367,,,,
14,4094,,0.07718967646360397,,,,
14,4099,,0.1300170123577118,,,,
14,4104,,0.09033937752246857,,,,
14,4109,,-0.15360486507415771,,,,
14,4114,,0.18272699415683746,,,,
14,4119,,0.14747542142868042,,,,
14,4124,,0.12844210863113403,,,,
14,4129,,0.2852590084075928,,,,
14,4134,,-0.2651563882827759,,,,
14,4139,,0.38054394721984863,,,,
14,4144,,-0.3238629996776581,,,,
14,4149,,-0.031276457011699677,,,,
14,4154,,-0.20986053347587585,,,,
14,4159,,0.07475826889276505,,,,
14,4164,,0.19091026484966278,,,,
14,4169,,0.06448347121477127,,,,
14,4174,,0.043992362916469574,,,,
14,4179,,0.15845538675785065,,,,
14,4184,,0.3036947250366211,,,,
14,4189,,0.40030208230018616,,,,
14,4194,,0.33138930797576904,,,,
14,4199,,-0.0732276439666748,,,,
14,4199,,,1.0706874132156372,2.4069833755493164,-0.011149566620588303,3.6095683574676514
14,4199,0.05654328688979149,,,,,
15,4204,,0.2641643285751343,,,,
15,4209,,0.18501287698745728,,,,
15,4214,,0.17131972312927246,,,,
15,4219,,0.06597091257572174,,,,
15,4224,,0.19599571824073792,,,,
15,4229,,-0.015170777216553688,,,,
15,4234,,-0.32920676469802856,,,,
15,4239,,0.0018555475398898125,,,,
15,4244,,0.0002447478473186493,,,,
15,4249,,0.1701546162366867,,,,
15,4254,,0.012713792733848095,,,,
15,4259,,0.0700146034359932,,,,
15,4264,,-0.19454391300678253,,,,
15,4269,,-0.09559952467679977,,,,
15,4274,,0.2712007761001587,,,,
15,4279,,0.026817746460437775,,,,
15,4284,,0.30074793100357056,,,,
15,4289,,0.14432169497013092,,,,
15,4294,,-0.06661410629749298,,,,
15,4299,,0.1476842314004898,,,,
15,4304,,0.08210641890764236,,,,
15,4309,,-0.12598824501037598,,,,
15,4314,,-0.4305691123008728,,,,
15,4319,,0.10774174332618713,,,,
15,4324,,0.056944772601127625,,,,
15,4329,,-0.060482174158096313,,,,
15,4334,,-0.11895205080509186,,,,
15,4339,,-0.14964649081230164,,,,
15,4344,,0.12531334161758423,,,,
15,4349,,-0.08779137581586838,,,,
15,4354,,0.14579515159130096,,,,
15,4359,,-0.12054894864559174,,,,
15,4364,,0.23628872632980347,,,,
15,4369,,-0.05849843844771385,,,,
15,4374,,0.01556289754807949,,,,
15,4379,,-0.14037297666072845,,,,
15,4384,,0.005881814286112785,,,,
15,4389,,-0.07987484335899353,,,,
15,4394,,-0.12822405993938446,,,,
15,4399,,-0.10192295908927917,,,,
15,4404,,0.3415212035179138,,,,
15,4409,,0.043426238000392914,,,,
15,4414,,-0.3705626130104065,,,,
15,4419,,0.3309938609600067,,,,
15,4424,,-0.10035042464733124,,,,
15,4429,,0.09909404814243317,,,,
15,4434,,0.26289457082748413,,,,
15,4439,,0.12923985719680786,,,,
15,4444,,0.07911080121994019,,,,
15,4449,,0.2771705389022827,,,,
15,4454,,0.21954119205474854,,,,
15,4459,,0.12147893011569977,,,,
15,4464,,-0.38596993684768677,,,,
15,4469,,0.22558045387268066,,,,
15,4474,,0.2680809497833252,,,,
15,4479,,-0.05629219114780426,,,,
15,4479,,,1.1204265356063843,2.5399863719940186,0.057419177144765854,3.8262906074523926
15,4479,0.04947175830602646,,,,,
16,4484,,0.10983914881944656,,,,
16,4489,,0.006868193857371807,,,,
16,4494,,-0.03823408484458923,,,,
16,4499,,-0.16162094473838806,,,,
16,4504,,-0.07640402019023895,,,,
16,4509,,0.04145030304789543,,,,
16,4514,,-0.12017707526683807,,,,
16,4519,,0.007882460951805115,,,,
16,4524,,0.09774015098810196,,,,
16,4529,,0.23528853058815002,,,,
16,4534,,-0.00558117963373661,,,,
16,4539,,0.08297371864318848,,,,
16,4544,,-0.08494143933057785,,,,
16,4549,,0.23513245582580566,,,,
16,4554,,-0.16837343573570251,,,,
16,4559,,0.1971132457256317,,,,
16,4564,,0.06872113794088364,,,,
16,4569,,0.015226578339934349,,,,
16,4574,,0.044364120811223984,,,,
16,4579,,0.051047712564468384,,,,
16,4584,,0.2056586742401123,,,,
16,4589,,0.010560095310211182,,,,
16,4594,,0.2128981649875641,,,,
16,4599,,-0.0058479346334934235,,,,
16,4604,,0.2931521534919739,,,,
16,4609,,-0.12624311447143555,,,,
16,4614,,0.3310149312019348,,,,
16,4619,,0.11020394414663315,,,,
16,4624,,-0.1397445797920227,,,,
16,4629,,-0.2456459403038025,,,,
16,4634,,0.07100160419940948,,,,
16,4639,,0.12065425515174866,,,,
16,4644,,0.06330349296331406,,,,
16,4649,,0.295570433139801,,,,
16,4654,,0.12191180884838104,,,,
16,4659,,-0.060315895825624466,,,,
16,4664,,0.24963843822479248,,,,
16,4669,,0.1702737808227539,,,,
16,4674,,0.026409292593598366,,,,
16,4679,,-0.11297176778316498,,,,
16,4684,,-0.011501971632242203,,,,
16,4689,,0.16998757421970367,,,,
16,4694,,-0.14820963144302368,,,,
16,4699,,0.2571991980075836,,,,
16,4704,,-0.1237836629152298,,,,
16,4709,,-0.016336025670170784,,,,
16,4714,,0.019949134439229965,,,,
16,4719,,-0.07578089088201523,,,,
16,4724,,-0.09450046718120575,,,,
16,4729,,-0.013685094192624092,,,,
16,4734,,0.1136130839586258,,,,
16,4739,,0.031462661921978,,,,
16,4744,,-0.07689590752124786,,,,
16,4749,,0.026677031069993973,,,,
16,4754,,-0.15274640917778015,,,,
16,4759,,-0.26578211784362793,,,,
16,4759,,,1.1116055250167847,2.50187087059021,0.05109836533665657,3.8447394371032715
16,4759,0.06286559998989105,,,,,
17,4764,,0.2383134514093399,,,,
17,4769,,0.062078237533569336,,,,
17,4774,,-0.18739698827266693,,,,
17,4779,,-0.18612655997276306,,,,
17,4784,,0.06546395272016525,,,,
17,4789,,0.048603370785713196,,,,
17,4794,,-0.13838669657707214,,,,
17,4799,,0.26616549491882324,,,,
17,4804,,-0.013607447035610676,,,,
17,4809,,0.30822545289993286,,,,
17,4814,,-0.1810641884803772,,,,
17,4819,,-0.021698595955967903,,,,
17,4824,,0.07754310220479965,,,,
17,4829,,-0.10740231722593307,,,,
17,4834,,0.5285000801086426,,,,
17,4839,,0.026850402355194092,,,,
17,4844,,-0.08639949560165405,,,,
17,4849,,0.06151270866394043,,,,
17,4854,,-0.005726495757699013,,,,
17,4859,,-0.14520317316055298,,,,
17,4864,,0.18292248249053955,,,,
17,4869,,-0.1380077451467514,,,,
17,4874,,0.004670522641390562,,,,
17,4879,,0.044925834983587265,,,,
17,4884,,-0.06479895859956741,,,,
17,4889,,-0.0029099269304424524,,,,
17,4894,,0.259296178817749,,,,
17,4899,,-0.007701369933784008,,,,
17,4904,,0.01198541559278965,,,,
17,4909,,0.27527517080307007,,,,
17,4914,,0.4649847447872162,,,,
17,4919,,-0.08330859988927841,,,,
17,4924,,-0.3797944188117981,,,,
17,4929,,-0.1221165657043457,,,,
17,4934,,0.10321805626153946,,,,
17,4939,,-0.10852156579494476,,,,
17,4944,,-0.04693838208913803,,,,
17,4949,,-0.0893964171409607,,,,
17,4954,,0.2838713824748993,,,,
17,4959,,0.19056372344493866,,,,
17,4964,,0.2521212697029114,,,,
17,4969,,0.08674909919500351,,,,
17,4974,,-0.19177760183811188,,,,
17,4979,,-0.17276272177696228,,,,
17,4984,,0.2580014765262604,,,,
17,4989,,0.1303693950176239,,,,
17,4994,,-0.015238068997859955,,,,
17,4999,,-0.08998896926641464,,,,
17,5004,,0.001483626663684845,,,,
17,5009,,-0.16853350400924683,,,,
17,5014,,-0.08564017713069916,,,,
17,5019,,0.25654634833335876,,,,
17,5024,,0.11732557415962219,,,,
17,5029,,-0.1875273436307907,,,,
17,5034,,0.030360976234078407,,,,
17,5039,,-0.01907053031027317,,,,
17,5039,,,1.1012698411941528,2.4767301082611084,0.011196248233318329,3.976598024368286
17,5039,0.04782785475254059,,,,,
18,5044,,0.09440885484218597,,,,
18,5049,,-0.3011800944805145,,,,
18,5054,,-0.14324262738227844,,,,
18,5059,,0.12424217164516449,,,,
18,5064,,0.01319925393909216,,,,
18,5069,,-0.0747830718755722,,,,
18,5074,,-0.020096857100725174,,,,
18,5079,,-0.009598948061466217,,,,
18,5084,,0.16618607938289642,,,,
18,5089,,-0.1285184621810913,,,,
18,5094,,-0.2759946584701538,,,,
18,5099,,0.36024272441864014,,,,
18,5104,,-0.2103511542081833,,,,
18,5109,,0.11794610321521759,,,,
18,5114,,0.1576758623123169,,,,
18,5119,,0.04995514452457428,,,,
18,5124,,-0.04867526888847351,,,,
18,5129,,0.46797841787338257,,,,
18,5134,,0.12761326134204865,,,,
18,5139,,-0.06071258336305618,,,,
18,5144,,-0.080063097178936,,,,
18,5149,,-0.18624438345432281,,,,
18,5154,,-0.047279998660087585,,,,
18,5159,,-0.13813476264476776,,,,
18,5164,,0.1498156487941742,,,,
18,5169,,0.029998980462551117,,,,
18,5174,,0.23527376353740692,,,,
18,5179,,-0.05312268063426018,,,,
18,5184,,0.3773886561393738,,,,
18,5189,,0.01872698776423931,,,,
18,5194,,0.01961658149957657,,,,
18,5199,,0.35859963297843933,,,,
18,5204,,0.015687933191657066,,,,
18,5209,,-0.11856001615524292,,,,
18,5214,,-0.09162439405918121,,,,
18,5219,,-0.11925308406352997,,,,
18,5224,,0.047283124178647995,,,,
18,5229,,0.1452122926712036,,,,
18,5234,,0.14725175499916077,,,,
18,5239,,0.10728439688682556,,,,
18,5244,,-0.10760517418384552,,,,
18,5249,,0.05373617634177208,,,,
18,5254,,0.0937722772359848,,,,
18,5259,,-0.24256806075572968,,,,
18,5264,,0.0887513980269432,,,,
18,5269,,0.015982801094651222,,,,
18,5274,,-0.19554811716079712,,,,
18,5279,,-0.20750311017036438,,,,
18,5284,,0.07922592759132385,,,,
18,5289,,0.039871420711278915,,,,
18,5294,,0.00441845552995801,,,,
18,5299,,0.06502638757228851,,,,
18,5304,,0.028360091149806976,,,,
18,5309,,-0.05497126281261444,,,,
18,5314,,-0.03562288358807564,,,,
18,5319,,-0.36415332555770874,,,,
18,5319,,,1.1052041053771973,2.4378557205200195,0.09347082674503326,4.086227893829346
18,5319,0.04226120561361313,,,,,
19,5324,,-0.10352154076099396,,,,
19,5329,,0.26353976130485535,,,,
19,5334,,0.35823339223861694,,,,
19,5339,,0.12282754480838776,,,,
19,5344,,0.14335447549819946,,,,
19,5349,,0.4563433825969696,,,,
19,5354,,0.0748865008354187,,,,
19,5359,,-0.06397362053394318,,,,
19,5364,,0.10694891959428787,,,,
19,5369,,0.022941209375858307,,,,
19,5374,,0.08583256602287292,,,,
19,5379,,-0.09601041674613953,,,,
19,5384,,0.19999960064888,,,,
19,5389,,0.22654995322227478,,,,
19,5394,,0.058299846947193146,,,,
19,5399,,-0.24902229011058807,,,,
19,5404,,0.42128482460975647,,,,
19,5409,,-0.050488073378801346,,,,
19,5414,,0.17148716747760773,,,,
19,5419,,0.012347734533250332,,,,
19,5424,,0.1273338794708252,,,,
19,5429,,-0.018200203776359558,,,,
19,5434,,0.1543961763381958,,,,
19,5439,,0.32963991165161133,,,,
19,5444,,-0.05691634863615036,,,,
19,5449,,-0.07485257834196091,,,,
19,5454,,0.12934930622577667,,,,
19,5459,,0.30505868792533875,,,,
19,5464,,0.3076569437980652,,,,
19,5469,,-0.07533548027276993,,,,
19,5474,,0.41606563329696655,,,,
19,5479,,0.23486840724945068,,,,
19,5484,,0.009304327890276909,,,,
19,5489,,0.021755557507276535,,,,
19,5494,,-0.045458972454071045,,,,
19,5499,,0.08623923361301422,,,,
19,5504,,-0.20565322041511536,,,,
19,5509,,-0.04733315855264664,,,,
19,5514,,0.3726244568824768,,,,
19,5519,,0.36355042457580566,,,,
19,5524,,0.026776079088449478,,,,
19,5529,,0.006895158439874649,,,,
19,5534,,0.19618794322013855,,,,
19,5539,,-0.036055758595466614,,,,
19,5544,,0.057793304324150085,,,,
19,5549,,-0.061846956610679626,,,,
19,5554,,0.29779720306396484,,,,
19,5559,,-0.060659050941467285,,,,
19,5564,,-0.003871404565870762,,,,
19,5569,,-0.13976959884166718,,,,
19,5574,,0.10718010365962982,,,,
19,5579,,0.02340635657310486,,,,
19,5584,,0.08416552096605301,,,,
19,5589,,0.10715734958648682,,,,
19,5594,,0.3965444564819336,,,,
19,5599,,-0.004463253542780876,,,,
19,5599,,,1.0829524993896484,2.4537956714630127,0.03920293599367142,3.5415050983428955
19,5599,0.05846661329269409,,,,,
20,5604,,0.07523097097873688,,,,
20,5609,,-0.06332407891750336,,,,
20,5614,,0.3434983491897583,,,,
20,5619,,-0.2995653450489044,,,,
20,5624,,-0.006655475590378046,,,,
20,5629,,0.20720520615577698,,,,
20,5634,,-0.28974300622940063,,,,
20,5639,,0.08461952209472656,,,,
20,5644,,-0.05228419229388237,,,,
20,5649,,-0.10521054267883301,,,,
20,5654,,0.1677463948726654,,,,
20,5659,,0.20195654034614563,,,,
20,5664,,0.20167188346385956,,,,
20,5669,,0.37733376026153564,,,,
20,5674,,0.07711228728294373,,,,
20,5679,,0.08351338654756546,,,,
20,5684,,-0.23091134428977966,,,,
20,5689,,0.05445804446935654,,,,
20,5694,,-0.09175772219896317,,,,
20,5699,,-0.14917781949043274,,,,
20,5704,,0.030120505020022392,,,,
20,5709,,0.032870158553123474,,,,
20,5714,,0.25809240341186523,,,,
20,5719,,0.0987546443939209,,,,
20,5724,,0.16980785131454468,,,,
20,5729,,0.09534241259098053,,,,
20,5734,,0.0890340581536293,,,,
20,5739,,-0.02935796231031418,,,,
20,5744,,-0.04695581644773483,,,,
20,5749,,0.15366676449775696,,,,
20,5754,,0.0703621432185173,,,,
20,5759,,0.3064594864845276,,,,
20,5764,,-0.03454919904470444,,,,
20,5769,,0.17119315266609192,,,,
20,5774,,0.06096784770488739,,,,
20,5779,,0.24791869521141052,,,,
20,5784,,0.12876170873641968,,,,
20,5789,,-0.04296690225601196,,,,
20,5794,,0.10678015649318695,,,,
20,5799,,-0.15502656996250153,,,,
20,5804,,0.12657275795936584,,,,
20,5809,,-0.03049909882247448,,,,
20,5814,,0.030817510560154915,,,,
20,5819,,-0.13617095351219177,,,,
20,5824,,-0.0438588447868824,,,,
20,5829,,0.11263293027877808,,,,
20,5834,,0.4053720533847809,,,,
20,5839,,0.05779559910297394,,,,
20,5844,,0.27079108357429504,,,,
20,5849,,0.2114056944847107,,,,
20,5854,,0.07387058436870575,,,,
20,5859,,0.366618275642395,,,,
20,5864,,-0.16904358565807343,,,,
20,5869,,0.004174486268311739,,,,
20,5874,,0.2965027391910553,,,,
20,5879,,0.010994482785463333,,,,
20,5879,,,1.091371774673462,2.436370849609375,0.003753245808184147,3.6116867065429688
20,5879,0.05275501310825348,,,,,
21,5884,,0.49117231369018555,,,,
21,5889,,0.28128430247306824,,,,
21,5894,,-0.06019245833158493,,,,
21,5899,,0.02546584978699684,,,,
21,5904,,0.11497186124324799,,,,
21,5909,,-0.19786202907562256,,,,
21,5914,,0.2334025502204895,,,,
21,5919,,0.2748309373855591,,,,
21,5924,,0.05391499772667885,,,,
21,5929,,0.05804041028022766,,,,
21,5934,,0.046750519424676895,,,,
21,5939,,-0.10920008271932602,,,,
21,5944,,-0.13351963460445404,,,,
21,5949,,0.0005500977858901024,,,,
21,5954,,-5.6805089116096497e-05,,,,
21,5959,,-0.29647600650787354,,,,
21,5964,,-0.12925876677036285,,,,
21,5969,,-0.08246483653783798,,,,
21,5974,,-0.08212120831012726,,,,
21,5979,,0.03924264758825302,,,,
21,5984,,0.15442615747451782,,,,
21,5989,,0.15129102766513824,,,,
21,5994,,0.20119063556194305,,,,
21,5999,,0.14787137508392334,,,,
21,6004,,0.2425069361925125,,,,
21,6009,,0.2106645554304123,,,,
21,6014,,-0.13375434279441833,,,,
21,6019,,0.1555671989917755,,,,
21,6024,,0.0505453459918499,,,,
21,6029,,-0.021530751138925552,,,,
21,6034,,0.01746353879570961,,,,
21,6039,,0.1184748113155365,,,,
21,6044,,-0.25187796354293823,,,,
21,6049,,0.08275721222162247,,,,
21,6054,,0.3041002154350281,,,,
21,6059,,0.12876421213150024,,,,
21,6064,,0.17437338829040527,,,,
21,6069,,0.07013609260320663,,,,
21,6074,,-0.2377193421125412,,,,
21,6079,,-0.0039012120105326176,,,,
21,6084,,-0.21058039367198944,,,,
21,6089,,0.2613978683948517,,,,
21,6094,,0.10356423258781433,,,,
21,6099,,0.1606197953224182,,,,
21,6104,,0.1774171143770218,,,,
21,6109,,0.03430357575416565,,,,
21,6114,,0.05445355549454689,,,,
21,6119,,0.009278008714318275,,,,
21,6124,,0.18132835626602173,,,,
21,6129,,0.3192925751209259,,,,
21,6134,,-0.02465045265853405,,,,
21,6139,,-0.10372768342494965,,,,
21,6144,,-0.05467129126191139,,,,
21,6149,,-0.025483127683401108,,,,
21,6154,,-0.10820578038692474,,,,
21,6159,,-0.1156844049692154,,,,
21,6159,,,1.1334245204925537,2.5994372367858887,0.010240882635116577,3.9819672107696533
21,6159,0.03365366905927658,,,,,
22,6164,,0.2365640550851822,,,,
22,6169,,0.34020644426345825,,,,
22,6174,,0.07439126819372177,,,,
22,6179,,0.314538836479187,,,,
22,6184,,0.214543879032135,,,,
22,6189,,0.1339799463748932,,,,
22,6194,,0.33547353744506836,,,,
22,6199,,0.09805110096931458,,,,
22,6204,,-0.0852753221988678,,,,
22,6209,,0.39231085777282715,,,,
22,6214,,0.13729049265384674,,,,
22,6219,,-0.0736076682806015,,,,
22,6224,,0.07361146807670593,,,,
22,6229,,0.0004524444229900837,,,,
22,6234,,-0.00528982188552618,,,,
22,6239,,0.3024243712425232,,,,
22,6244,,-0.04690098762512207,,,,
22,6249,,0.20702123641967773,,,,
22,6254,,0.09082236886024475,,,,
22,6259,,0.3023918867111206,,,,
22,6264,,0.14823982119560242,,,,
22,6269,,0.11417616158723831,,,,
22,6274,,-0.21014976501464844,,,,
22,6279,,0.003363841213285923,,,,
22,6284,,-0.06111488491296768,,,,
22,6289,,0.13184350728988647,,,,
22,6294,,-0.16812685132026672,,,,
22,6299,,0.1806086003780365,,,,
22,6304,,0.19833311438560486,,,,
22,6309,,0.07389965653419495,,,,
22,6314,,-0.31988364458084106,,,,
22,6319,,0.016429120674729347,,,,
22,6324,,-0.07351409643888474,,,,
22,6329,,-0.24785703420639038,,,,
22,6334,,-0.24205327033996582,,,,
22,6339,,0.36506521701812744,,,,
22,6344,,0.01986495405435562,,,,
22,6349,,0.340612530708313,,,,
22,6354,,0.10161901265382767,,,,
22,6359,,0.09094010293483734,,,,
22,6364,,0.15711213648319244,,,,
22,6369,,-0.16076038777828217,,,,
22,6374,,-0.04154572635889053,,,,
22,6379,,0.20154018700122833,,,,
22,6384,,-0.13986235857009888,,,,
22,6389,,0.15155085921287537,,,,
22,6394,,0.20511353015899658,,,,
22,6399,,-0.06637194752693176,,,,
22,6404,,0.042341168969869614,,,,
22,6409,,0.029943471774458885,,,,
22,6414,,0.14597903192043304,,,,
22,6419,,0.034124523401260376,,,,
22,6424,,-0.029097935184836388,,,,
22,6429,,0.05726666748523712,,,,
22,6434,,0.2854181230068207,,,,
22,6439,,0.01408681832253933,,,,
22,6439,,,1.077561616897583,2.464688777923584,-0.008268246427178383,3.523066282272339
22,6439,0.053393542766571045,,,,,
23,6444,,0.08743898570537567,,,,
23,6449,,-0.07036349177360535,,,,
23,6454,,0.37532496452331543,,,,
23,6459,,-0.24508848786354065,,,,
23,6464,,0.07328367978334427,,,,
23,6469,,-0.1433304250240326,,,,
23,6474,,-0.21432510018348694,,,,
23,6479,,0.011729544028639793,,,,
23,6484,,0.21142855286598206,,,,
23,6489,,-0.0065538110211491585,,,,
23,6494,,-0.11754123866558075,,,,
23,6499,,0.06081052124500275,,,,
23,6504,,0.027133239433169365,,,,
23,6509,,-0.0669742152094841,,,,
23,6514,,-0.0665341317653656,,,,
23,6519,,0.1577041745185852,,,,
23,6524,,-0.009112188592553139,,,,
23,6529,,0.005740066524595022,,,,
23,6534,,-0.13728992640972137,,,,
23,6539,,0.0025390656664967537,,,,
23,6544,,0.010652253404259682,,,,
23,6549,,-0.24579590559005737,,,,
23,6554,,0.08516693115234375,,,,
23,6559,,0.13203339278697968,,,,
23,6564,,-0.1288469135761261,,,,
23,6569,,0.05979117751121521,,,,
23,6574,,0.010257446207106113,,,,
23,6579,,0.30524396896362305,,,,
23,6584,,0.0270376019179821,,,,
23,6589,,0.10456953197717667,,,,
23,6594,,0.25446999073028564,,,,
23,6599,,-0.04551494121551514,,,,
23,6604,,-0.11632311344146729,,,,
23,6609,,0.10176660865545273,,,,
23,6614,,0.15733912587165833,,,,
23,6619,,-0.012102045118808746,,,,
23,6624,,0.05429842323064804,,,,
23,6629,,-0.3243447244167328,,,,
23,6634,,-0.032489653676748276,,,,
23,6639,,-0.1447000503540039,,,,
23,6644,,0.26150184869766235,,,,
23,6649,,0.03837812691926956,,,,
23,6654,,-0.025948630645871162,,,,
23,6659,,-0.04127604514360428,,,,
23,6664,,-0.01949259079992771,,,,
23,6669,,0.12454371154308319,,,,
23,6674,,-0.1604164093732834,,,,
23,6679,,-0.06619744747877121,,,,
23,6684,,0.1409771740436554,,,,
23,6689,,0.18980637192726135,,,,
23,6694,,0.2164161503314972,,,,
23,6699,,0.07926972210407257,,,,
23,6704,,0.02806428261101246,,,,
23,6709,,0.35236257314682007,,,,
23,6714,,-0.0998978465795517,,,,
23,6719,,0.025772958993911743,,,,
23,6719,,,1.1026368141174316,2.4541757106781006,0.08550284802913666,3.6547605991363525
23,6719,0.04653603211045265,,,,,
24,6724,,0.19254863262176514,,,,
24,6729,,0.06751667708158493,,,,
24,6734,,-0.19212539494037628,,,,
24,6739,,0.04226328432559967,,,,
24,6744,,-0.1376374065876007,,,,
24,6749,,0.06429269909858704,,,,
24,6754,,-0.15520161390304565,,,,
24,6759,,0.03879765793681145,,,,
24,6764,,0.022028647363185883,,,,
24,6769,,0.16107645630836487,,,,
24,6774,,-0.059158965945243835,,,,
24,6779,,0.2192336618900299,,,,
24,6784,,0.2201179563999176,,,,
24,6789,,-0.09123238921165466,,,,
24,6794,,0.1058984249830246,,,,
24,6799,,-0.014373956248164177,,,,
24,6804,,0.09586571156978607,,,,
24,6809,,-0.06961242854595184,,,,
24,6814,,0.2550172209739685,,,,
24,6819,,0.06190046668052673,,,,
24,6824,,0.12206213176250458,,,,
24,6829,,0.14679573476314545,,,,
24,6834,,-0.12332840263843536,,,,
24,6839,,-0.04583851993083954,,,,
24,6844,,0.09483647346496582,,,,
24,6849,,-0.09292145818471909,,,,
24,6854,,-0.06820359826087952,,,,
24,6859,,0.27706843614578247,,,,
24,6864,,0.15054965019226074,,,,
24,6869,,0.2640838623046875,,,,
24,6874,,0.08240397274494171,,,,
24,6879,,0.057668253779411316,,,,
24,6884,,0.019598769024014473,,,,
24,6889,,0.07450206577777863,,,,
24,6894,,-0.23527953028678894,,,,
24,6899,,0.18164780735969543,,,,
